,,,389.63834, -54.96910,
,,,394.57047, -38.96910,
,,,399.50260, -36.16910,
,,,404.43473, -47.76910,
,,,409.36686, -48.96910,
,,,414.29899, -52.96910,
,,,419.23112, -52.96910,
,,,424.16325, -48.16910,
,,,429.09538, -51.76910,
,,,434.02751, -56.96910,
,,,438.95964, -57.76910,
,,,443.89177, -60.96910,
,,,448.82390, -48.96910,
,,,453.75603, -48.56910,
,,,458.68816, -60.96910,
,,,463.62029, -41.36910,
,,,468.55242, -36.56910,
,,,473.48455, -39.36910,
,,,478.41668, -52.96910,
,,,483.34881, -51.76910,
,,,488.28094, -48.96910,
,,,493.21307, -51.76910,
,,,498.14520, -57.36910,
,,,503.07733, -54.56910,
,,,508.00946, -44.56910,
,,,512.94159, -43.76910,
,,,517.87372, -55.76910,
,,,522.80585, -57.76910,
,,,527.73798, -60.96910,
,,,532.67011, -56.96910,
,,,537.60224, -55.76910,
,,,542.53437, -59.76910,
,,,547.46650, -59.76910,
,,,552.39863, -53.76910,
,,,557.33076, -57.36910,
,,,562.26289, -57.76910,
,,,567.19502, -53.76910,
,,,572.12715, -60.96910,
,,,577.05928, -57.36910,
,,,581.99141, -55.76910,
,,,586.92354, -56.96910,
,,,591.85567, -52.96910,
,,,596.78780, -51.76910,
,,,601.71993, -54.96910,
,,,606.65206, -56.96910,
,,,611.58419, -53.76910,
,,,616.51632, -55.76910,
,,,621.44845, -52.96910,
,,,626.38058, -53.76910,
,,,631.31271, -60.96910,
,,,636.24484, -57.36910,
,,,641.17697, -57.36910,
,,,646.10910, -51.36910,
,,,651.04123, -37.36910,
,,,655.97336, -35.76910,
,,,660.90549, -48.96910,
,,,665.83762, -50.56910,
,,,670.76975, -59.76910,
,,,675.70188, -60.96910,
,,,680.63401, -56.96910,
,,,685.56614, -60.96910,
,,,690.49827, -60.96910,
,,,695.43040, -49.76910,
,,,700.36253, -49.36910,
,,,705.29466, -60.96910,
,,,710.22679, -53.76910,
,,,715.15892, -57.36910,
,,,720.09105, -60.96910,
,,,725.02318, -50.56910,
,,,729.95531, -43.36910,
,,,734.88744, -41.36910,
,,,739.81957, -48.96910,
,,,744.75170, -60.96910,
,,,749.68383, -57.76910,
,,,754.61596, -48.96910,
,,,759.54809, -53.76910,
,,,764.48022, -60.96910,
,,,769.41235, -59.76910,
,,,774.34448, -57.76910,
,,,779.27661, -57.76910,
,,,784.20874, -59.76910,
,,,789.14087, -57.76910,
,,,794.07300, -45.76910,
,,,799.00513, -42.96910,
,,,803.93726, -46.16910,
,,,808.86939, -48.16910,
,,,813.80152, -56.96910,
,,,818.73365, -54.56910,
,,,823.66578, -54.56910,
,,,828.59791, -59.76910,
,,,833.53004, -59.76910,
,,,838.46217, -60.96910,
,,,843.39430, -60.96910,
,,,848.32643, -57.36910,
,,,853.25856, -45.76910,
,,,858.19069, -46.56910,
,,,863.12282, -60.96910,
,,,868.05495, -60.96910,
,,,872.98708, -52.16910,
,,,877.91921, -54.56910,
,,,882.85134, -60.96910,
,,,887.78347, -60.96910,
,,,892.71560, -57.76910,
,,,897.64773, -54.56910,
,,,902.57986, -59.76910,
,,,907.51199, -60.96910,
,,,912.44412, -57.36910,
,,,917.37625, -60.96910,
,,,922.30838, -59.76910,
,,,927.24051, -60.96910,
,,,932.17264, -50.96910,
,,,937.10477, -47.76910,
,,,942.03690, -45.36910,
,,,946.96903, -48.16910,
,,,951.90116, -60.96910,
,,,956.83329, -54.56910,
,,,961.76542, -56.96910,
,,,966.69755, -57.76910,
,,,971.62968, -51.76910,
,,,976.56181, -50.96910,
,,,981.49394, -44.56910,
,,,986.42607, -34.96910,
,,,991.35820, -20.96910,
,,,996.29033,  -0.16910,
,,,1001.22246,   2.63090,
,,,1006.15459,  -6.56910,
,,,1011.08672, -28.56910,
,,,1016.01885, -41.76910,
,,,1020.95098, -45.76910,
,,,1025.88311, -49.76910,
,,,1030.81524, -60.96910,
,,,1035.74737, -54.56910,
,,,1040.67950, -52.16910,
,,,1045.61163, -54.96910,
,,,1050.54376, -60.96910,
,,,1055.47589, -50.56910,
,,,1060.40802, -59.76910,
,,,1065.34015, -55.76910,
,,,1070.27228, -36.96910,
,,,1075.20441, -33.36910,
,,,1080.13654, -40.96910,
,,,1085.06867, -46.96910,
,,,1090.00080, -52.96910,
,,,1094.93293, -57.76910,
,,,1099.86506, -47.76910,
,,,1104.79719, -48.96910,
,,,1109.72932, -54.56910,
,,,1114.66145, -52.96910,
,,,1119.59358, -51.36910,
,,,1124.52571, -49.76910,
,,,1129.45784, -48.96910,
,,,1134.38997, -52.96910,
,,,1139.32210, -52.16910,
,,,1144.25423, -49.76910,
,,,1149.18636, -57.76910,
,,,1154.11849, -59.76910,
,,,1159.05062, -55.76910,
,,,1163.98275, -53.76910,
,,,1168.91488, -60.96910,
,,,1173.84701, -60.96910,
,,,1178.77914, -60.96910,
,,,1183.71127, -59.76910,
,,,1188.64340, -60.96910,
,,,1193.57553, -56.96910,
,,,1198.50766, -52.96910,
,,,1203.43979, -50.96910,
,,,1208.37192, -53.76910,
,,,1213.30405, -57.76910,
,,,1218.23618, -60.96910,
,,,1223.16831, -50.96910,
,,,1228.10044, -49.76910,
,,,1233.03257, -60.96910,
,,,1237.96470, -59.76910,
,,,1242.89683, -47.36910,
,,,1247.82896, -50.56910,
,,,1252.76109, -53.76910,
,,,1257.69322, -52.16910,
,,,1262.62535, -60.96910,
,,,1267.55748, -51.36910,
,,,1272.48961, -49.76910,
,,,1277.42174, -56.96910,
,,,1282.35387, -49.76910,
,,,1287.28600, -43.36910,
,,,1292.21813, -48.16910,
,,,1297.15026, -60.96910,
,,,1302.08239, -60.96910,
,,,1307.01452, -60.96910,
,,,1311.94665, -60.96910,
,,,1316.87878, -60.96910,
,,,1321.81091, -56.96910,
,,,1326.74304, -46.16910,
,,,1331.67517, -45.36910,
,,,1336.60730, -54.56910,
,,,1341.53943, -39.36910,
,,,1346.47156, -34.16910,
,,,1351.40369, -43.36910,
,,,1356.33582, -59.76910,
,,,1361.26795, -60.96910,
,,,1366.20008, -53.76910,
,,,1371.13221, -54.56910,
,,,1376.06434, -56.96910,
,,,1380.99647, -53.76910,
,,,1385.92860, -48.56910,
,,,1390.86073, -51.36910,
,,,1395.79286, -56.96910,
,,,1400.72499, -46.96910,
,,,1405.65712, -45.76910,
,,,1410.58925, -48.56910,
,,,1415.52138, -59.76910,
,,,1420.45351, -54.96910,
,,,1425.38564, -60.96910,
,,,1430.31777, -57.36910,
,,,1435.24990, -60.96910,
,,,1440.18203, -53.76910,
,,,1445.11416, -45.36910,
,,,1450.04629, -48.56910,
,,,1454.97842, -60.96910,
,,,1459.91055, -56.96910,
,,,1464.84268, -60.96910,
,,,1469.77481, -54.96910,
,,,1474.70694, -54.56910,
,,,1479.63907, -52.96910,
,,,1484.57120, -57.36910,
,,,1489.50333, -59.76910,
,,,1494.43546, -57.36910,
,,,1499.36759, -60.96910,
,,,1504.29972, -60.96910,
,,,1509.23185, -54.56910,
,,,1514.16398, -60.96910,
,,,1519.09611, -60.96910,
,,,1524.02824, -54.56910,
,,,1528.96037, -49.76910,
,,,1533.89250, -53.76910,
,,,1538.82463, -60.96910,
,,,1543.75676, -49.76910,
,,,1548.68889, -48.96910,
,,,1553.62102, -60.96910,
,,,1558.55315, -54.56910,
,,,1563.48528, -59.76910,
,,,1568.41741, -60.96910,
,,,1573.34954, -60.96910,
,,,1578.28167, -60.96910,
,,,1583.21380, -59.76910,
,,,1588.14593, -44.16910,
,,,1593.07806, -43.36910,
,,,1598.01019, -40.56910,
,,,1602.94232, -36.56910,
,,,1607.87445, -48.16910,
,,,1612.80658, -54.56910,
,,,1617.73871, -52.16910,
,,,1622.67084, -56.96910,
,,,1627.60297, -60.96910,
,,,1632.53510, -59.76910,
,,,1637.46723, -59.76910,
,,,1642.39936, -59.76910,
,,,1647.33149, -60.96910,
,,,1652.26362, -59.76910,
,,,1657.19575, -51.76910,
,,,1662.12788, -57.76910,
,,,1667.06001, -45.76910,
,,,1671.99214, -26.96910,
,,,1676.92427, -23.76910,
,,,1681.85640, -32.96910,
,,,1686.78853, -57.36910,
,,,1691.72066, -54.56910,
,,,1696.65279, -56.96910,
,,,1701.58492, -60.96910,
,,,1706.51705, -60.96910,
,,,1711.44918, -54.96910,
,,,1716.38131, -52.96910,
,,,1721.31344, -59.76910,
,,,1726.24557, -51.76910,
,,,1731.17770, -41.76910,
,,,1736.10983, -41.36910,
,,,1741.04196, -56.96910,
,,,1745.97409, -51.36910,
,,,1750.90622, -60.96910,
,,,1755.83835, -55.76910,
,,,1760.77048, -57.36910,
,,,1765.70261, -60.96910,
,,,1770.63474, -60.96910,
,,,1775.56687, -55.76910,
,,,1780.49900, -59.76910,
,,,1785.43113, -59.76910,
,,,1790.36326, -60.96910,
,,,1795.29539, -52.96910,
,,,1800.22752, -54.96910,
,,,1805.15965, -57.36910,
,,,1810.09178, -50.96910,
,,,1815.02391, -52.16910,
,,,1819.95604, -55.76910,
,,,1824.88817, -60.96910,
,,,1829.82030, -60.96910,
,,,1834.75243, -55.76910,
,,,1839.68456, -54.56910,
,,,1844.61669, -55.76910,
,,,1849.54882, -52.16910,
,,,1854.48095, -49.76910,
,,,1859.41308, -50.96910,
,,,1864.34521, -59.76910,
,,,1869.27734, -42.96910,
,,,1874.20947, -35.36910,
,,,1879.14160, -34.96910,
,,,1884.07373, -47.76910,
,,,1889.00586, -52.16910,
,,,1893.93799, -55.76910,
,,,1898.87012, -60.96910,
,,,1903.80225, -60.96910,
,,,1908.73438, -60.96910,
,,,1913.66651, -60.96910,
,,,1918.59864, -51.76910,
,,,1923.53077, -51.36910,
,,,1928.46290, -60.96910,
,,,1933.39503, -47.76910,
,,,1938.32716, -41.76910,
,,,1943.25929, -41.76910,
,,,1948.19142, -46.16910,
,,,1953.12355, -56.96910,
,,,1958.05568, -60.96910,
,,,1962.98781, -60.96910,
,,,1967.91994, -59.76910,
,,,1972.85207, -48.16910,
,,,1977.78420, -39.36910,
,,,1982.71633, -43.76910,
,,,1987.64846, -60.96910,
,,,1992.58059, -60.96910,
,,,1997.51272, -60.96910,
,,,2002.44485, -56.96910,
,,,2007.37698, -52.16910,
,,,2012.30911, -51.36910,
,,,2017.24124, -40.96910,
,,,2022.17337, -37.36910,
,,,2027.10550, -46.16910,
,,,2032.03763, -59.76910,
,,,2036.96976, -60.96910,
,,,2041.90189, -60.96910,
,,,2046.83402, -54.56910,
,,,2051.76615, -52.96910,
,,,2056.69828, -57.36910,
,,,2061.63041, -54.56910,
,,,2066.56254, -52.96910,
,,,2071.49467, -51.76910,
,,,2076.42680, -46.16910,
,,,2081.35893, -46.96910,
,,,2086.29106, -52.96910,
,,,2091.22319, -53.76910,
,,,2096.15532, -48.56910,
,,,2101.08745, -52.96910,
,,,2106.01958, -56.96910,
,,,2110.95171, -60.96910,
,,,2115.88384, -57.76910,
,,,2120.81597, -48.96910,
,,,2125.74810, -52.16910,
,,,2130.68023, -56.96910,
,,,2135.61236, -51.36910,
,,,2140.54449, -49.76910,
,,,2145.47662, -51.76910,
,,,2150.40875, -60.96910,
,,,2155.34088, -60.96910,
,,,2160.27301, -56.96910,
,,,2165.20514, -55.76910,
,,,2170.13727, -60.96910,
,,,2175.06940, -60.96910,
,,,2180.00153, -57.36910,
,,,2184.93366, -59.76910,
,,,2189.86579, -60.96910,
,,,2194.79792, -56.96910,
,,,2199.73005, -44.96910,
,,,2204.66218, -40.96910,
,,,2209.59431, -44.56910,
,,,2214.52644, -52.96910,
,,,2219.45857, -37.76910,
,,,2224.39070, -34.56910,
,,,2229.32283, -42.16910,
,,,2234.25496, -60.96910,
,,,2239.18709, -60.96910,
,,,2244.11922, -53.76910,
,,,2249.05135, -54.56910,
,,,2253.98348, -54.56910,
,,,2258.91561, -52.16910,
,,,2263.84774, -42.96910,
,,,2268.77987, -42.56910,
,,,2273.71200, -41.76910,
,,,2278.64413, -38.16910,
,,,2283.57626, -46.96910,
,,,2288.50839, -52.96910,
,,,2293.44052, -59.76910,
,,,2298.37265, -60.96910,
,,,2303.30478, -60.96910,
,,,2308.23691, -56.96910,
,,,2313.16904, -60.96910,
,,,2318.10117, -59.76910,
,,,2323.03330, -46.96910,
,,,2327.96543, -49.76910,
,,,2332.89756, -60.96910,
,,,2337.82969, -53.76910,
,,,2342.76182, -51.76910,
,,,2347.69395, -47.36910,
,,,2352.62608, -48.56910,
,,,2357.55821, -59.76910,
,,,2362.49034, -56.96910,
,,,2367.42247, -55.76910,
,,,2372.35460, -60.96910,
,,,2377.28673, -60.96910,
,,,2382.21886, -57.36910,
,,,2387.15099, -50.16910,
,,,2392.08312, -54.96910,
,,,2397.01525, -60.96910,
,,,2401.94738, -59.76910,
,,,2406.87951, -53.76910,
,,,2411.81164, -55.76910,
,,,2416.74377, -60.96910,
,,,2421.67590, -59.76910,
,,,2426.60803, -55.76910,
,,,2431.54016, -60.96910,
,,,2436.47229, -60.96910,
,,,2441.40442, -60.96910,
,,,2446.33655, -54.56910,
,,,2451.26868, -47.76910,
,,,2456.20081, -52.96910,
,,,2461.13294, -60.96910,
,,,2466.06507, -46.56910,
,,,2470.99720, -39.36910,
,,,2475.92933, -44.16910,
,,,2480.86146, -54.56910,
,,,2485.79359, -54.56910,
,,,2490.72572, -52.16910,
,,,2495.65785, -51.76910,
,,,2500.58998, -55.76910,
,,,2505.52211, -59.76910,
,,,2510.45424, -49.36910,
,,,2515.38637, -54.56910,
,,,2520.31850, -60.96910,
,,,2525.25063, -51.76910,
,,,2530.18276, -60.96910,
,,,2535.11489, -52.96910,
,,,2540.04702, -46.56910,
,,,2544.97915, -42.96910,
,,,2549.91128, -51.36910,
,,,2554.84341, -55.76910,
,,,2559.77554, -60.96910,
,,,2564.70767, -60.96910,
,,,2569.63980, -60.96910,
,,,2574.57193, -60.96910,
,,,2579.50406, -60.96910,
,,,2584.43619, -59.76910,
,,,2589.36832, -60.96910,
,,,2594.30045, -60.96910,
,,,2599.23258, -60.96910,
,,,2604.16471, -60.96910,
,,,2609.09684, -43.76910,
,,,2614.02897, -42.96910,
,,,2618.96110, -55.76910,
,,,2623.89323, -52.96910,
,,,2628.82536, -55.76910,
,,,2633.75749, -60.96910,
,,,2638.68962, -60.96910,
,,,2643.62175, -60.96910,
,,,2648.55388, -46.96910,
,,,2653.48601, -38.56910,
,,,2658.41814, -42.56910,
,,,2663.35027, -57.36910,
,,,2668.28240, -46.16910,
,,,2673.21453, -46.56910,
,,,2678.14666, -54.56910,
,,,2683.07879, -53.76910,
,,,2688.01092, -60.96910,
,,,2692.94305, -55.76910,
,,,2697.87518, -46.96910,
,,,2702.80731, -49.76910,
,,,2707.73944, -55.76910,
,,,2712.67157, -47.76910,
,,,2717.60370, -54.56910,
,,,2722.53583, -56.96910,
,,,2727.46796, -52.16910,
,,,2732.40009, -47.76910,
,,,2737.33222, -51.36910,
,,,2742.26435, -52.96910,
,,,2747.19648, -55.76910,
,,,2752.12861, -49.76910,
,,,2757.06074, -52.96910,
,,,2761.99287, -60.96910,
,,,2766.92500, -59.76910,
,,,2771.85713, -51.76910,
,,,2776.78926, -54.96910,
,,,2781.72139, -60.96910,
,,,2786.65352, -60.96910,
,,,2791.58565, -57.76910,
,,,2796.51778, -47.76910,
,,,2801.44991, -44.56910,
,,,2806.38204, -44.56910,
,,,2811.31417, -45.36910,
,,,2816.24630, -44.16910,
,,,2821.17843, -47.76910,
,,,2826.11056, -53.76910,
,,,2831.04269, -54.56910,
,,,2835.97482, -54.56910,
,,,2840.90695, -55.76910,
,,,2845.83908, -60.96910,
,,,2850.77121, -50.96910,
,,,2855.70334, -47.76910,
,,,2860.63547, -53.76910,
,,,2865.56760, -60.96910,
,,,2870.49973, -50.96910,
,,,2875.43186, -46.96910,
,,,2880.36399, -46.56910,
,,,2885.29612, -56.96910,
,,,2890.22825, -52.96910,
,,,2895.16038, -42.16910,
,,,2900.09251, -39.76910,
,,,2905.02464, -49.36910,
,,,2909.95677, -59.76910,
,,,2914.88890, -54.56910,
,,,2919.82103, -52.96910,
,,,2924.75316, -60.96910,
,,,2929.68529, -56.96910,
,,,2934.61742, -52.96910,
,,,2939.54955, -49.76910,
,,,2944.48168, -49.76910,
,,,2949.41381, -55.76910,
,,,2954.34594, -50.56910,
,,,2959.27807, -47.76910,
,,,2964.21020, -59.76910,
,,,2969.14233, -57.76910,
,,,2974.07446, -60.96910,
,,,2979.00659, -55.76910,
,,,2983.93872, -57.76910,
,,,2988.87085, -60.96910,
,,,2993.80298, -45.36910,
,,,2998.73511, -35.76910,
,,,3003.66724, -38.96910,
,,,3008.59937, -50.96910,
,,,3013.53150, -48.16910,
,,,3018.46363, -45.36910,
,,,3023.39576, -49.76910,
,,,3028.32789, -60.96910,
,,,3033.26002, -60.96910,
,,,3038.19215, -60.96910,
,,,3043.12428, -60.96910,
,,,3048.05641, -60.96910,
,,,3052.98854, -60.96910,
,,,3057.92067, -59.76910,
,,,3062.85280, -60.96910,
,,,3067.78493, -41.76910,
,,,3072.71706, -33.36910,
,,,3077.64919, -37.36910,
,,,3082.58132, -57.36910,
,,,3087.51345, -60.96910,
,,,3092.44558, -57.76910,
,,,3097.37771, -42.96910,
,,,3102.30984, -40.16910,
,,,3107.24197, -50.56910,
,,,3112.17410, -60.96910,
,,,3117.10623, -60.96910,
,,,3122.03836, -55.76910,
,,,3126.97049, -51.36910,
,,,3131.90262, -53.76910,
,,,3136.83475, -50.96910,
,,,3141.76688, -43.36910,
,,,3146.69901, -40.56910,
,,,3151.63114, -44.96910,
,,,3156.56327, -59.76910,
,,,3161.49540, -53.76910,
,,,3166.42753, -55.76910,
,,,3171.35966, -60.96910,
,,,3176.29179, -57.36910,
,,,3181.22392, -54.56910,
,,,3186.15605, -56.96910,
,,,3191.08818, -60.96910,
,,,3196.02031, -51.76910,
,,,3200.95244, -46.16910,
,,,3205.88457, -55.76910,
,,,3210.81670, -57.76910,
,,,3215.74883, -52.96910,
,,,3220.68096, -52.16910,
,,,3225.61309, -51.76910,
,,,3230.54522, -60.96910,
,,,3235.47735, -60.96910,
,,,3240.40948, -50.96910,
,,,3245.34161, -48.56910,
,,,3250.27374, -60.96910,
,,,3255.20587, -52.96910,
,,,3260.13800, -49.76910,
,,,3265.07013, -50.56910,
,,,3270.00226, -50.16910,
,,,3274.93439, -50.96910,
,,,3279.86652, -52.96910,
,,,3284.79865, -59.76910,
,,,3289.73078, -57.36910,
,,,3294.66291, -57.36910,
,,,3299.59504, -49.76910,
,,,3304.52717, -50.96910,
,,,3309.45930, -54.56910,
,,,3314.39143, -55.76910,
,,,3319.32356, -53.76910,
,,,3324.25569, -48.56910,
,,,3329.18782, -43.76910,
,,,3334.11995, -54.56910,
,,,3339.05208, -49.36910,
,,,3343.98421, -39.36910,
,,,3348.91634, -42.16910,
,,,3353.84847, -60.96910,
,,,3358.78060, -60.96910,
,,,3363.71273, -56.96910,
,,,3368.64486, -60.96910,
,,,3373.57699, -57.36910,
,,,3378.50912, -59.76910,
,,,3383.44125, -52.96910,
,,,3388.37338, -48.56910,
,,,3393.30551, -60.96910,
,,,3398.23764, -49.76910,
,,,3403.16977, -43.36910,
,,,3408.10190, -42.56910,
,,,3413.03403, -47.36910,
,,,3417.96616, -57.36910,
,,,3422.89829, -60.96910,
,,,3427.83042, -60.96910,
,,,3432.76255, -56.96910,
,,,3437.69468, -60.96910,
,,,3442.62681, -59.76910,
,,,3447.55894, -60.96910,
,,,3452.49107, -60.96910,
,,,3457.42320, -60.96910,
,,,3462.35533, -59.76910,
,,,3467.28746, -49.76910,
,,,3472.21959, -47.76910,
,,,3477.15172, -48.16910,
,,,3482.08385, -46.96910,
,,,3487.01598, -44.56910,
,,,3491.94811, -44.16910,
,,,3496.88024, -52.96910,
,,,3501.81237, -54.96910,
,,,3506.74450, -59.76910,
,,,3511.67663, -59.76910,
,,,3516.60876, -60.96910,
,,,3521.54089, -59.76910,
,,,3526.47302, -52.96910,
,,,3531.40515, -45.36910,
,,,3536.33728, -49.36910,
,,,3541.26941, -57.36910,
,,,3546.20154, -51.36910,
,,,3551.13367, -49.76910,
,,,3556.06580, -54.56910,
,,,3560.99793, -60.96910,
,,,3565.93006, -51.76910,
,,,3570.86219, -52.96910,
,,,3575.79432, -59.76910,
,,,3580.72645, -60.96910,
,,,3585.65858, -59.76910,
,,,3590.59071, -56.96910,
,,,3595.52284, -54.56910,
,,,3600.45497, -54.56910,
,,,3605.38710, -50.96910,
,,,3610.31923, -44.96910,
,,,3615.25136, -44.16910,
,,,3620.18349, -48.56910,
,,,3625.11562, -57.76910,
,,,3630.04775, -52.96910,
,,,3634.97988, -48.96910,
,,,3639.91201, -56.96910,
,,,3644.84414, -60.96910,
,,,3649.77627, -60.96910,
,,,3654.70840, -56.96910,
,,,3659.64053, -60.96910,
,,,3664.57266, -57.36910,
,,,3669.50479, -34.56910,
,,,3674.43692, -24.56910,
,,,3679.36905, -27.36910,
,,,3684.30118, -51.36910,
,,,3689.23331, -46.16910,
,,,3694.16544, -50.96910,
,,,3699.09757, -60.96910,
,,,3704.02970, -60.96910,
,,,3708.96183, -60.96910,
,,,3713.89396, -55.76910,
,,,3718.82609, -57.36910,
,,,3723.75822, -60.96910,
,,,3728.69035, -46.96910,
,,,3733.62248, -42.16910,
,,,3738.55461, -54.56910,
,,,3743.48674, -40.16910,
,,,3748.41887, -30.16910,
,,,3753.35100, -32.96910,
,,,3758.28313, -49.76910,
,,,3763.21526, -59.76910,
,,,3768.14739, -59.76910,
,,,3773.07952, -50.16910,
,,,3778.01165, -48.96910,
,,,3782.94378, -54.56910,
,,,3787.87591, -57.76910,
,,,3792.80804, -57.76910,
,,,3797.74017, -59.76910,
,,,3802.67230, -52.96910,
,,,3807.60443, -50.16910,
,,,3812.53656, -52.96910,
,,,3817.46869, -59.76910,
,,,3822.40082, -59.76910,
,,,3827.33295, -60.96910,
,,,3832.26508, -59.76910,
,,,3837.19721, -57.36910,
,,,3842.12934, -60.96910,
,,,3847.06147, -56.96910,
,,,3851.99360, -55.76910,
,,,3856.92573, -52.16910,
,,,3861.85786, -52.96910,
,,,3866.78999, -57.76910,
,,,3871.72212, -60.96910,
,,,3876.65425, -60.96910,
,,,3881.58638, -60.96910,
,,,3886.51851, -60.96910,
,,,3891.45064, -52.96910,
,,,3896.38277, -50.96910,
,,,3901.31490, -50.96910,
,,,3906.24703, -54.56910,
,,,3911.17916, -59.76910,
,,,3916.11129, -60.96910,
,,,3921.04342, -60.96910,
,,,3925.97555, -60.96910,
,,,3930.90768, -54.56910,
,,,3935.83981, -55.76910,
,,,3940.77194, -52.16910,
,,,3945.70407, -47.76910,
,,,3950.63620, -48.96910,
,,,3955.56833, -57.76910,
,,,3960.50046, -51.36910,
,,,3965.43259, -54.96910,
,,,3970.36472, -60.96910,
,,,3975.29685, -60.96910,
,,,3980.22898, -60.96910,
,,,3985.16111, -60.96910,
,,,3990.09324, -59.76910,
,,,3995.02537, -60.96910,
,,,3999.95750, -59.76910,
,,,4004.88963, -54.56910,
,,,4009.82176, -59.76910,
,,,4014.75389, -43.36910,
,,,4019.68602, -37.76910,
,,,4024.61815, -40.16910,
,,,4029.55028, -54.56910,
,,,4034.48241, -54.56910,
,,,4039.41454, -60.96910,
,,,4044.34667, -60.96910,
,,,4049.27880, -59.76910,
,,,4054.21093, -57.36910,
,,,4059.14306, -57.76910,
,,,4064.07519, -57.36910,
,,,4069.00732, -55.76910,
,,,4073.93945, -47.76910,
,,,4078.87158, -42.96910,
,,,4083.80371, -46.16910,
,,,4088.73584, -60.96910,
,,,4093.66797, -50.96910,
,,,4098.60010, -47.76910,
,,,4103.53223, -48.16910,
,,,4108.46436, -55.76910,
,,,4113.39649, -60.96910,
,,,4118.32862, -39.76910,
,,,4123.26075, -35.76910,
,,,4128.19288, -44.16910,
,,,4133.12501, -60.96910,
,,,4138.05714, -53.76910,
,,,4142.98927, -49.76910,
,,,4147.92140, -51.76910,
,,,4152.85353, -52.96910,
,,,4157.78566, -56.96910,
,,,4162.71779, -60.96910,
,,,4167.64992, -59.76910,
,,,4172.58205, -59.76910,
,,,4177.51418, -60.96910,
,,,4182.44631, -56.96910,
,,,4187.37844, -59.76910,
,,,4192.31057, -60.96910,
,,,4197.24270, -59.76910,
,,,4202.17483, -54.56910,
,,,4207.10696, -53.76910,
,,,4212.03909, -56.96910,
,,,4216.97122, -43.76910,
,,,4221.90335, -36.16910,
,,,4226.83548, -39.76910,
,,,4231.76761, -60.96910,
,,,4236.69974, -54.56910,
,,,4241.63187, -54.56910,
,,,4246.56400, -51.76910,
,,,4251.49613, -56.96910,
,,,4256.42826, -60.96910,
,,,4261.36039, -53.76910,
,,,4266.29252, -49.36910,
,,,4271.22465, -46.96910,
,,,4276.15678, -38.96910,
,,,4281.08891, -40.96910,
,,,4286.02104, -60.96910,
,,,4290.95317, -60.96910,
,,,4295.88530, -60.96910,
,,,4300.81743, -60.96910,
,,,4305.74956, -57.76910,
,,,4310.68169, -56.96910,
